PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,run_speed,pupil_area,face_motion,neuron_0,neuron_207,neuron_414,neuron_622,neuron_829,neuron_1037,neuron_1244,neuron_1451,neuron_1659,neuron_1866,neuron_2074,neuron_2281,neuron_2488,neuron_2696,neuron_2903,neuron_3111,neuron_3318,neuron_3525,neuron_3733,neuron_3940,neuron_4148,neuron_4355,neuron_4562,neuron_4770,neuron_4977,neuron_5185,neuron_5392,neuron_5600,neuron_5807,neuron_6014,neuron_6222,neuron_6429,neuron_6637,neuron_6844,neuron_7051,neuron_7259,neuron_7466,neuron_7674,neuron_7881,neuron_8088,neuron_8296,neuron_8503,neuron_8711,neuron_8918,neuron_9125,neuron_9333,neuron_9540,neuron_9748,neuron_9955,neuron_10163
-2.2826345,-6.876024,-2.101288,0.8960072,1.5675718,-7.4523363,-0.45785323,5.5323157,-3.7806487,-0.42165288,-5.25002,5.9789567,-3.7872524,8.048577,3.6812718,0.3910327,-0.035079952,-4.613521,0.74121916,4.7070303,0.021258350284189348,2819.0336065859237,-332.0339050292969,0.0,79.15805,0.0,184.67064,0.0,75.15338,0.0,95.81722,0.0,102.99295,65.63204,99.992355,14.880076,91.63484,0.0,0.0,0.0,0.0,0.0,92.713974,236.51492,0.0,0.0,0.0,0.0,22.174988,28.1328,0.0,0.0,0.0,61.256737,0.0,0.0,0.0,0.0,46.47324,0.0,53.685623,0.0,1.4733183,0.0,0.0,8.660644,75.752174,0.0,0.0,0.0,0.0,0.0,0.0
-6.005374,-5.5984383,-2.8481934,-2.768392,-0.11860092,-0.20729418,5.18866,1.7175616,-2.2865884,-1.1516094,0.21701784,2.4697149,1.444314,-0.51619816,-1.172349,1.4648032,-2.1415782,1.9964144,0.37357628,-1.0203261,0.0,2827.3218414799567,-321.8727722167969,0.0,0.0,38.551785,0.0,0.0,0.0,222.78256,0.0,0.0,0.0,0.0,0.0,2.944737,0.0,0.0,34.80942,0.0,234.07147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.435013,42.68587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.991211,0.0,5.6269546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.7641582,-2.3261292,-1.2541921,4.843743,-0.6289117,7.090614,-1.3436403,-5.0400305,-4.572706,-2.4195607,1.7495612,1.311229,-2.468686,0.7457124,-1.9173578,-1.5543461,0.5482771,-2.169577,4.7544947,5.116451,0.0,2644.2379943004644,62.41461181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.10724,30.961552,101.278984,104.92446,0.0,0.0,58.75936,0.0,0.0,0.0,25.74737,72.55222,177.43143,35.788876,0.0,221.88173,0.0,0.0,118.55837,20.854599,183.35533,0.0,23.168238,0.0,0.0,63.663223,0.0,0.0,38.342747,0.0,0.0,112.56219,0.0,0.0,21.300962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0217307,-5.19276,-2.2822242,-0.54865056,0.34463194,0.69947875,2.4544885,2.4154463,-0.5295685,-4.0113845,1.7948077,0.9959582,1.8361384,-0.3381464,-0.15753795,-0.36636284,-1.1837649,1.222213,3.3877895,2.3129108,3.921355866187339e-05,2300.743647360564,-311.8907165527344,0.0,0.0,0.0,72.88559,16.184801,65.41189,0.0,283.49203,0.0,0.0,139.37177,0.0,57.58563,0.0,0.0,0.0,0.0,0.0,0.0,196.78369,0.0,0.0,0.0,0.0,0.0,240.53516,0.0,0.0,0.0,0.0,0.0,0.0,41.50351,0.0,0.0,0.0,313.3531,0.0,0.0,5.827107,65.78157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.070579,-5.2622814,2.807829,5.4459605,-5.76462,2.4965923,-1.6080033,-1.1124479,-3.1770275,-1.7796158,-0.3935165,-0.8039961,-2.3590505,-1.8563775,1.9069315,-3.5593717,-1.9659282,-3.4853923,-1.2154083,0.69617826,0.0,2620.964365505654,403.08587646484375,0.0,0.0,144.28737,208.4447,0.0,0.0,15.373069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.63744,0.0,73.6061,0.0,16.717087,0.0,90.1083,0.0,33.83942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.481813,10.423189,0.0,0.0,0.0,1.6462272,0.0,0.0,73.35464,87.446526,32.67461,26.70179,0.0,84.195145,46.583282,0.0,0.0,0.0,0.0,0.0
-1.5133611,-7.855961,-3.134133,-5.0241923,-3.8017147,1.215763,7.5277867,8.908094,-1.6725028,-11.3318,11.496344,3.6714509,4.1693645,1.5395372,6.055963,3.828832,1.8002698,4.882121,-7.3797183,-1.1993454,0.0054287796623136465,2075.6518908527414,-184.733154296875,58.128777,26.272337,0.0,98.53478,88.22485,19.789677,0.0,163.0149,122.49785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510273,0.0,0.0,0.0,0.0,135.2318,46.65382,0.0,0.0,0.0,35.48807,7.8627434,56.83051,15.947403,0.0,0.0,0.0,73.011765,56.536186,0.0,0.0,0.0,11.289445,0.0,54.27183,0.0,0.0,0.0,0.0,0.0
-12.848272,-1.7958859,-2.0961337,3.0306098,-2.1805577,3.6541712,-1.1406235,-5.531291,-2.568069,-0.44197202,-3.0053675,3.6828666,0.91476995,-0.7467539,2.7741802,-4.055386,-1.352131,0.041117236,-1.1058093,-1.2276345,0.01750764478798733,1980.5142537927272,624.786865234375,56.816322,174.77516,0.0,0.0,0.0,0.0,117.84696,0.0,0.0,13.521901,9.9212475,84.24118,0.0,0.0,0.0,168.74207,0.0,0.0,0.0,0.0,0.0,0.0,143.78142,0.0,0.0,0.0,0.0,0.0,0.0,38.017933,0.0,0.0,0.0,0.0,23.898727,19.624352,162.83293,5.6133437,0.0,0.0,0.0,0.0,0.0,0.0,23.704412,0.0,0.0,0.0,0.0,0.0
8.385736,-10.060183,-1.9700303,-6.649494,0.052213453,-6.9560356,9.122535,10.459481,-9.0463505,-1.6502728,-11.8442335,5.0630126,-1.4505491,-6.7142563,-1.1699345,-0.33585516,1.5835024,-3.1202416,-1.2692218,1.1148531,0.0,2145.95481186908,-304.6963195800781,11.689767,0.0,0.0,0.0,0.0,57.21434,0.0,0.0,0.0,0.0,0.0,306.43643,0.0,0.0,0.0,0.0,0.0,0.0,107.51625,0.0,0.0,126.79099,78.08564,0.0,0.0,50.59204,9.259138,0.0,4.3782287,0.0,228.68037,0.0,34.65854,0.0,0.0,0.0,0.0,79.12324,0.0,0.0,55.714317,17.298147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17979531,-9.922825,-2.8941035,6.338891,-0.6250932,0.9211946,3.0795856,1.6900878,-0.32401907,-5.177439,-0.03372026,-1.0543741,-3.456649,-3.7157013,-0.83883375,-1.8361397,-1.0928437,-1.2190728,-0.20134057,3.1425788,0.0005020921539699644,1864.4871091721438,-304.3963623046875,31.874996,24.085321,0.0,103.45241,131.15468,0.0,168.74927,0.0,0.0,108.28494,41.59742,1121.5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.32765,0.0,27.416073,0.0,0.0,0.0,153.47458,0.0,1184.6699,175.55089,0.0,0.0,0.0,76.844765,0.0,0.0,0.0,0.0,0.0,59.068428,0.0,24.672989,30.259666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.020539,-4.335695,-1.5808171,1.5938045,-1.9812266,-2.9467568,1.7638755,3.8390658,-2.5417507,-5.5852437,-1.6408092,3.8547132,4.7645407,-1.1267776,1.4482355,2.3206553,-1.710713,-1.0891143,1.0228219,2.643648,0.0,1694.1833531359146,-362.36431884765625,0.0,0.0,0.0,13.769628,0.0,0.0,0.0,101.24892,0.0,0.0,0.0,0.0,0.0,13.459631,0.0,0.0,113.56541,0.0,108.29328,12.659237,0.0,0.0,0.0,160.90591,0.0,50.07188,0.0,0.0,133.29533,53.039955,0.0,74.83701,0.0,0.0,26.665377,0.0,0.0,25.919333,0.0,108.47367,90.45165,33.243114,0.0,0.0,72.96833,0.0,0.0,0.0,0.0,0.0
5.464867,-10.32276,-5.5352693,-13.851438,2.406314,9.652643,8.900277,1.2345608,7.8052287,6.5051208,-0.21976055,-3.642473,-0.51180506,-2.66534,0.9619553,7.5919294,3.7242324,0.57461226,1.2966175,6.18603,0.0,1432.2621006201755,-330.4851379394531,0.0,0.0,0.0,0.0,0.0,53.76029,0.0,0.0,0.0,12.626823,0.0,0.0,0.0,0.0,0.0,65.41517,186.16971,0.0,0.0,0.0,57.071827,14.822288,46.375126,98.650154,5.5516324,74.51158,63.972412,0.0,0.0,0.0,0.0,0.0,0.0,155.20047,0.0,186.88239,57.566483,86.243965,0.0,74.06987,31.774223,0.0,0.0,294.85367,0.0,0.0,0.0,0.0,0.0,0.0
-9.539837,-2.2533371,-1.1421362,3.0055847,-1.4560124,0.16569027,0.40520775,-0.6362033,-1.6736348,0.0759779,-1.1820434,-1.533299,-1.6752301,-0.7146768,3.855248,-1.5177227,-1.1356268,-1.8708756,0.62123007,0.86516815,0.0,1809.7234602254916,-342.5001220703125,83.34516,0.0,20.992056,0.0,0.0,0.0,0.0,189.39488,0.0,0.0,41.442196,0.0,0.0,0.0,0.0,157.94658,134.82538,0.0,0.0,58.66121,0.0,8.864363,0.0,32.760456,0.0,0.0,35.42937,195.8956,0.0,0.0,28.922745,0.0,0.0,173.90912,0.0,22.402855,4.133546,0.0,0.0,0.0,22.064724,24.092361,0.0,11.80839,1.1712656,0.0,0.0,0.0,0.0,0.0
-5.798778,-5.288113,1.492599,3.5973687,-0.8596677,0.006813064,0.12568875,0.8338506,-1.2206464,2.1298156,0.029005697,2.3568504,-4.790333,0.17703922,-0.38780016,-0.82294977,-0.63057476,-1.2254164,1.6536423,2.6727397,0.0,1767.358054065936,-184.26959228515625,0.0,50.296192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.9208,123.759575,40.930492,0.0,26.127668,0.0,0.0,37.77806,0.0,0.0,0.0,60.31329,0.0,68.856415,0.0,45.21806,53.484016,0.0,115.7013,43.283226,0.0,0.0,0.0,0.0,0.0,0.0,120.64982,16.622643,32.916084,0.0,16.809,23.238365,0.0,0.0,0.0,0.0,0.0,0.0
-11.384439,-2.4319022,-3.503033,-3.5812626,-1.5214263,1.9532483,2.3388476,0.9676564,0.5549326,1.5104606,3.8454692,-0.35229182,-0.2916321,2.0626802,3.4116924,1.0548036,-1.4271941,2.5924218,-1.2604159,1.09305,0.0,1632.60892011125,115.7968978881836,0.0,0.0,35.411972,0.0,0.0,15.279801,0.0,0.0,0.0,0.0,78.73749,0.0,0.0,0.0,0.0,0.0,21.446756,0.0,122.072044,0.0,0.0,0.0,58.804775,0.0,15.368765,0.0,0.0,835.17474,104.38504,72.05977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.497726,54.031082,0.0,0.0,0.0,0.0,0.0,0.0
5.288418,-11.317016,2.2589173,11.35572,1.2476029,-4.4182024,0.6514734,0.29726928,-0.5222701,-10.783957,-4.209777,6.656812,-9.863033,2.1259332,2.2256432,5.7539215,-1.4053453,0.50837207,-2.0949352,7.009659,0.0,1558.6018586903683,-141.3836669921875,0.0,0.0,0.0,235.85803,0.0,0.0,0.0,297.60828,93.90803,9.48769,191.12642,0.0,0.0,0.0,354.4071,0.0,0.0,0.0,0.0,0.0,37.884514,0.0,0.0,93.847275,0.0,54.927593,0.0,94.12853,0.0,0.0,322.21628,0.0,38.886494,0.0,53.804153,18.037434,0.0,2.0967715,76.93314,0.0,0.0,39.45808,0.0,0.0,47.021538,0.0,0.0,0.0,0.0,0.0
-3.577908,-0.57385683,3.1807406,1.847273,-3.1911814,2.2203548,-0.17030086,-2.0016022,-5.747345,3.3071687,0.01700301,0.50624365,0.3708995,0.618431,-2.5144553,-3.9027522,-2.8451421,-0.13422261,-0.38965145,5.9972944,0.030839565780298197,2369.619886691632,952.7354736328125,43.679714,122.65513,121.72361,50.975964,0.0,0.0,370.15024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.661732,0.0,0.0,127.15959,0.0,0.0,78.16076,17.970406,0.0,46.523857,0.0,0.0,106.17839,140.04828,0.0,0.0,25.597448,0.0,0.0,0.0,35.151638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13518,0.0,0.0,0.0,0.0,0.0
-9.777418,-4.547426,0.09682787,3.4647634,-0.37810022,-0.11697285,1.628705,1.5101346,-2.6085894,-3.4701457,0.5141821,2.7215583,-2.5199068,-3.8649902,-0.07646139,0.29669216,-3.6986682,1.0647199,3.5458653,6.5479717,0.008543782570725952,2648.270440350262,-131.67120361328125,0.0,0.0,0.0,263.75897,0.0,0.0,0.0,167.72958,0.0,0.0,0.0,0.0,81.28195,18.304152,0.0,0.0,0.0,0.0,53.846844,0.0,0.0,35.593964,0.0,0.0,0.0,59.447296,42.297573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.313946,113.07798,58.831444,0.0,11.141637,0.0,0.0,26.819649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5885426,-7.92929,-0.94257265,4.832727,-1.1326001,-1.7473425,2.51384,-2.0256386,-8.631465,-8.884042,-3.1180496,1.4011418,-4.8125215,-0.14715914,-0.8593077,0.28488934,-4.4904118,-1.1105299,2.7285767,-2.5753086,0.0012261739206228103,2512.9812520638543,369.6756896972656,0.0,77.617065,0.0,77.55214,0.0,0.0,379.5345,0.0,76.93377,0.0,20.48311,0.0,0.0,89.59964,47.020966,156.91733,0.0,107.31939,110.83839,35.07,0.0,0.0,48.620205,0.0,0.0,43.77562,0.0,0.0,0.0,0.0,57.774315,0.0,0.0,0.0,0.0,17.52897,0.0,0.0,0.0,0.0,0.0,95.96298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.110181,-1.9299108,1.3686569,13.236204,-1.515408,1.9430431,-5.9297895,-6.714219,-11.719759,-9.479527,-3.4739494,1.1339086,0.10548608,3.9894905,-1.324608,-2.5263178,-17.358545,-1.575073,-2.2688437,12.294387,0.01934912169615187,2787.2330916273195,93.25563049316406,0.0,0.0,0.0,0.0,31.070498,0.0,0.0,0.0,94.10154,0.0,0.0,0.0,0.0,0.0,0.0,170.52174,99.55067,0.0,0.0,106.04651,0.0,0.0,106.4763,0.0,4.820224,51.81755,0.0,0.0,0.0,14.457998,319.36078,0.0,16.974457,0.0,0.0,16.46491,0.0,0.0,0.0,0.0,0.0,19.821695,0.0,136.99574,0.0,0.0,0.0,0.0,0.0,0.0
-1.3814797,-5.1559105,3.0392487,5.446692,-4.9912505,1.9418342,-0.99675965,-2.8214197,-5.2192874,-1.4099139,-0.7271776,1.4245586,0.24045151,-0.066516,1.598398,-4.1530113,-4.959342,-1.2785672,-1.34288,3.930347,0.0,3181.5085432462133,-79.37982177734375,0.0,0.0,0.0,209.41057,0.0,37.880474,0.0,0.0,203.35754,18.706121,0.0,0.0,0.0,0.0,0.0,268.31805,0.0,17.630022,0.0,61.698204,46.31817,0.0,0.0,179.89139,87.79022,0.0,0.0,290.87598,0.0,39.547394,0.0,0.0,27.54927,93.89995,238.04028,0.0,121.2885,209.35304,22.010862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6423854,-5.776113,-0.5730842,0.82720506,-0.24655408,-2.8006196,0.9102555,0.46962634,-6.208176,-0.45029494,-4.6039815,5.177099,0.6334105,4.8004327,-0.98989785,-1.7981617,-2.4931285,-0.938172,1.9364722,5.6882424,0.01074117656437714,2952.498153961308,-282.2822570800781,0.0,58.015545,0.0,118.64348,86.73181,0.0,0.0,0.0,0.0,0.0,0.0,43.95414,109.344635,0.0,0.0,57.959435,18.579971,0.0,0.0,0.0,140.9698,0.0,11.825283,0.0,25.465122,0.0,5.7499447,0.0,0.0,0.0,0.0,14.442631,27.001373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.877228,205.64587,0.0,0.0,0.0,0.0,0.0
-13.781107,-3.777112,-1.391655,-1.7118648,-0.16243777,3.0500064,-2.7315955,-0.7868765,5.8807316,-0.30090997,2.3038716,1.0287415,0.77386457,1.2765781,-0.46937066,-1.829612,-1.0041069,0.6073653,3.4860153,-0.5533787,0.0,2754.8166951885314,543.4794921875,33.644848,90.649574,0.0,40.99724,0.0,0.0,0.0,0.0,50.061687,0.0,57.55718,0.0,83.45635,0.0,0.0,0.0,0.0,0.0,0.0,22.27154,0.0,0.0,0.0,114.4586,0.0,0.0,28.663147,51.751816,0.0,0.0,0.0,63.734337,3.2659616,0.0,11.266095,97.405594,0.0,0.0,0.0,103.43172,107.47037,0.0,4.967538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.317651,-3.615171,-1.5525776,2.608478,-0.22800994,0.13974473,-0.32728696,-0.10962528,-1.1478626,2.6317606,-0.10739054,2.4061642,1.0667322,-2.0829,1.3825285,-1.486502,-3.2527113,0.0871885,1.5970842,1.778482,0.0,2916.8196462678256,245.8708953857422,0.0,100.837135,0.0,0.0,72.72854,0.0,17.399765,4.256753,0.0,0.0,7.932892,115.33521,0.0,5.898733,213.7851,0.0,0.0,0.0,141.5649,126.84648,0.0,0.0,75.58865,0.0,0.0,0.0,36.229733,0.0,0.0,63.434177,0.0,0.0,25.231592,0.0,0.0,101.47621,50.974167,110.35254,0.0,110.9877,0.0,143.32893,0.0,16.92022,68.743576,0.0,0.0,0.0,0.0,0.0
6.9341464,-12.234704,-4.1500506,5.736635,-0.06156202,6.0040307,7.166818,-7.887688,2.176724,-21.781374,-1.8080649,-6.782633,-1.1131307,-4.5439587,-5.5525255,-1.7176304,-0.4159784,-2.8875813,2.957618,-16.424461,0.00018861578320030032,2626.1676021777575,-360.55804443359375,0.0,0.0,0.0,0.0,0.0,0.0,104.09085,6.408635,105.22082,104.423454,0.0,8.919588,11.543159,25.89696,0.0,149.81413,153.86407,0.0,0.0,99.536,42.204178,4.368144,29.547325,0.0,0.0,11.989207,0.0,0.0,0.0,134.16916,339.6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.961403,0.0,0.0,92.81976,0.0,0.0,0.0,0.0,0.0
-6.9747567,-1.5423753,0.34277722,6.0602565,-3.878784,0.51532733,-4.126749,-3.3945599,-6.7482185,3.1939125,-0.18519188,1.4638709,0.4914853,-0.15040593,2.141975,-0.8089842,-4.807423,-2.6330674,0.4894997,2.6979737,0.0016361638731177152,3179.4230733337213,-61.28013610839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.783104,0.0,0.0,0.0,108.04838,307.54504,0.0,0.0,205.80661,324.91983,7.769985,32.293377,0.0,0.0,0.0,0.0,0.0,0.0,253.76596,0.0,0.0,0.0,24.001286,0.0,0.0,0.0,39.509083,0.0,0.0,52.24439,0.0,127.20795,0.0,0.0,0.0,0.0,95.68398,0.0,0.0,0.0,0.0,0.0,0.0
-7.473953,1.783392,-0.29280737,0.5351145,-4.0747356,2.4668796,1.6212423,-1.8457524,-2.367927,1.6391034,2.40323,0.61321425,-0.79702896,-3.0459301,-3.9895236,-1.474338,-3.8712208,-2.2537084,-2.1268737,2.8678122,0.19990303949260657,2959.9290537600764,895.9797973632812,0.0,0.0,0.0,107.65783,0.0,54.260593,168.26863,0.0,0.0,32.79588,87.818756,0.0,0.0,69.06445,0.0,0.0,0.0,0.0,40.411274,0.0,60.34243,0.0,15.475208,0.0,63.3743,0.0,0.0,137.19377,25.891663,0.1557918,0.0,0.0,0.0,0.0,0.0,108.95061,82.44453,30.554148,113.94151,0.0,0.0,61.071384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4530663,-8.510391,-2.217649,10.10364,-2.748282,3.1411903,-2.45218,-4.28449,-9.081812,-5.80358,-2.869702,2.389265,-3.526418,-1.1808845,0.4269622,0.31161976,-6.5847507,-0.48302093,5.999161,2.2983696,0.02681465401409997,2832.0072004527706,-215.13388061523438,0.0,48.849373,0.0,0.0,0.0,0.0,141.05263,99.1055,144.23587,0.0,84.349144,0.0,0.0,51.251778,294.6192,166.195,0.0,0.0,0.0,87.20628,0.0,0.0,50.952297,23.122793,0.0,0.0,39.00758,0.0,0.0,0.0,49.14591,7.839476,0.0,0.0,0.0,0.0,0.0,10.088973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.988415,-10.469815,-6.180255,-17.46903,-2.6541672,5.3131495,14.81525,10.118616,-0.0653127,2.9641707,6.7683825,-3.1048954,-0.044312317,2.1586888,4.6662498,11.426652,0.21849793,3.2856297,-2.2934868,7.25586,0.02651609255318633,2609.059892490973,-286.6335144042969,0.0,0.0,0.0,24.848532,100.44999,0.0,49.042934,0.0,0.0,0.0,0.0,1758.5814,107.11099,0.0,0.0,0.0,200.3891,166.07661,0.0,194.03915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06253,0.0,10.728347,0.0,43.335793,113.948715,0.0,121.138664,39.88105,119.208115,0.0,0.0,0.0,15.667227,85.896385,0.0,0.0,0.0,0.0,0.0,0.0
-20.784708,-2.5320084,-3.4174454,-3.4531832,-0.80474925,-1.8917875,0.84694195,2.0005589,1.8784295,0.3191178,-1.3302809,2.7915595,0.6735527,-0.4870488,0.5363616,0.259997,-0.75394577,0.3902132,0.55858636,-1.158498,0.0,2228.4842640104957,-268.8070373535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.78719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.005894,31.657864,0.0,0.0,0.0,0.0,6.626834,21.899809,0.0,0.0,0.0,0.0,0.0,93.71607,0.0,1.7174684,0.0,0.0,0.0,0.0,0.86685973,0.0,0.0,116.48661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.3482,-2.6259406,-2.3117108,-1.9021091,-0.26725268,-2.9495773,1.9215622,2.948651,1.9285064,0.1799462,-0.21403418,0.3800647,-0.38975513,0.18477812,0.6087413,-0.016212152,-1.8146969,0.068430595,0.6450639,0.36986247,0.07878878304169876,1854.7396734172276,262.9975891113281,110.46174,0.0,4.3531227,0.0,0.0,0.0,126.97883,0.0,82.01058,0.0,124.26939,23.096836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.280307,0.0,29.456615,17.425787,0.0,0.0,0.0,0.0,0.0,0.0,112.092155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.255013,4.2349114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07391644,7.510081,6.6520104,8.779359,-6.097397,5.6359005,-6.2875566,-0.12344317,-9.918609,6.998341,6.496522,-0.28018242,0.9906857,-0.53670835,-2.142991,-1.0211248,-5.2787285,-3.451694,0.07032221,2.2033198,0.2459943710502022,3459.638441920526,535.9739990234375,0.0,4.5227413,15.712359,71.49394,0.0,0.25729,0.0,0.0,79.23395,18.553633,0.0,189.18135,0.0,0.0,0.0,0.0,383.92584,0.0,0.0,50.687885,0.0,0.0,0.6007643,0.0,36.610126,0.0,0.0,145.10402,0.0,10.270969,76.037636,0.0,0.0,0.0,45.9298,0.0,73.86123,0.0,8.301587,17.479406,46.464058,37.929985,43.495815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7388403,-2.590491,0.6313092,4.0092163,-0.33650437,1.4009573,-0.04779244,-4.600923,-4.3690586,1.0829595,-0.36923563,2.1948025,1.3919742,-2.8532305,-1.1197042,0.60498065,-0.9645532,3.449426,1.4251983,3.6904132,0.03411308839314133,4025.2641778801744,-128.98101806640625,0.0,0.0,0.0,0.0,91.90464,20.994024,0.0,319.98267,0.0,0.0,138.40575,0.0,0.0,0.0,0.0,0.0,54.146152,65.17296,0.0,0.0,0.0,0.0,30.000614,0.0,0.0,0.0,0.0,5.2197976,41.163578,0.0,0.0,0.0,0.0,0.0,0.0,206.7351,0.0,24.736296,71.98919,23.991766,0.0,0.0,47.37196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.4079766,-0.67051315,1.8125583,2.8465576,-4.414651,4.6402025,0.091412954,-2.5113678,-5.890818,-0.5180958,1.7069017,-3.3206675,-4.9233575,-0.73669016,-3.8622568,-0.25700498,-2.2181785,0.45083606,-0.26996422,4.275477,0.5029731409073578,4218.285189656793,917.8828125,68.07148,0.0,86.780754,0.0,0.0,20.990538,0.0,0.0,184.0276,99.138695,0.0,0.0,12.812808,0.0,0.0,0.0,97.37112,0.0,88.95485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.343475,0.0,26.939882,122.31013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1542153,-1.1530542,6.460955,6.3877006,-0.381899,0.029972436,-1.9976778,-3.897173,-10.23048,-1.6724811,-2.8067698,3.0418055,0.9086822,-3.6051798,0.15173393,0.12152739,-1.7078989,-1.9502548,2.3988497,7.111426,0.036565665911774806,4293.29363190762,-24.05508804321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.68373,32.969013,76.45752,32.915348,123.987854,0.0,7.6550217,91.904724,0.0,0.0,0.0,90.625916,23.366394,0.0,91.63767,0.0,0.0,0.0,0.0,0.0,0.0,50.323223,0.0,0.0,0.0,0.0,0.0,10.791893,0.0,0.0,12.809121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.69590545,-7.1692896,5.0924973,9.553383,6.971171,-0.9373669,0.91768956,-3.1909254,-2.202689,0.58224285,-2.005221,4.5823164,-2.2585227,-7.483395,3.4004517,-0.5103456,1.4807355,1.1601276,-2.143791,4.5539412,6.314088455163614e-05,4472.771450064279,-316.7465515136719,0.0,0.0,0.0,0.0,0.0,24.447924,124.72865,0.0,0.0,0.0,0.0,63.920834,0.0,0.0,0.0,0.0,16.572603,142.56953,0.0,20.798647,0.0,0.0,0.0,0.0,0.0,23.741556,17.183485,0.0,87.06692,0.0,0.0,29.177608,23.754557,0.0,0.0,25.064327,78.42039,0.0,0.0,0.0,0.0,115.3487,33.97383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8369956,-4.8530526,0.81712025,6.0561767,2.6483083,3.3435636,0.9496981,-7.091756,-6.2702703,-3.0419192,0.72922623,3.3679748,4.1870513,-2.2719502,3.4499435,-0.44694564,-2.7957199,1.4600089,-0.9157105,3.179365,0.0,4544.09993653061,-319.9020080566406,9.035691,11.623237,120.0077,0.0,0.0,16.464134,0.0,72.99062,32.34563,0.0,0.0,0.0,0.0,0.0,57.62343,0.0,0.0,0.0,0.0,0.0,32.183624,0.0,0.0,0.0,0.0,0.0,57.61083,0.0,23.191832,0.0,0.0,0.0,17.797647,62.071003,0.0,0.0,98.425514,73.20441,93.651215,77.67871,0.0,19.928871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
